;VILLES;STATUS;LOCALISATION;DECOUPZONE;ZONENAME;LONGITUDE;LATITUDE;REGION;AREA;CELL_ID;SITE_CODE
3626;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.47588888888889;7.38472222222222;HAUT SASSANDRA;NORTH WEST;2036df2f60;cc51f304cd
3627;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.46144444444444;7.37594444444444;HAUT SASSANDRA;NORTH WEST;c5bc648fa9;a38efdcc21
3628;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.46144444444444;7.37594444444444;HAUT SASSANDRA;NORTH WEST;e10718a0e1;a38efdcc21
3629;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.46144444444444;7.37594444444444;HAUT SASSANDRA;NORTH WEST;1913eb3e17;a38efdcc21
3630;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.47986111111111;7.39141666666667;HAUT SASSANDRA;NORTH WEST;c8edb600c3;79505e1209
3631;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.47986111111111;7.39141666666667;HAUT SASSANDRA;NORTH WEST;800ee03e91;79505e1209
3632;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.47986111111111;7.39141666666667;HAUT SASSANDRA;NORTH WEST;44d449343f;79505e1209
3633;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.47986111111111;7.39141666666667;HAUT SASSANDRA;NORTH WEST;c46cf5c7e0;79505e1209
3634;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.47986111111111;7.39141666666667;HAUT SASSANDRA;NORTH WEST;628bf97b0b;79505e1209
3635;VAVOUA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.47986111111111;7.39141666666667;HAUT SASSANDRA;NORTH WEST;c2b00674fd;79505e1209
3636;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.9985;5.26430555555556;LAGUNE;ABIDJAN SOUTH;770d5ade91;480d936833
3637;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.9985;5.26430555555556;LAGUNE;ABIDJAN SOUTH;d57581c60b;480d936833
3638;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.9985;5.26430555555556;LAGUNE;ABIDJAN SOUTH;ff10f46c16;480d936833
3639;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.9985;5.26430555555556;LAGUNE;ABIDJAN SOUTH;01231fd914;480d936833
3640;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.9985;5.26430555555556;LAGUNE;ABIDJAN SOUTH;dd8af3cd69;480d936833
3641;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.9985;5.26430555555556;LAGUNE;ABIDJAN SOUTH;0f54ef42e6;480d936833
3642;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.97641666666667;5.26066666666667;LAGUNE;ABIDJAN SOUTH;cf454f7d2b;62618367e3
3643;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.97641666666667;5.26066666666667;LAGUNE;ABIDJAN SOUTH;035b2cc8b4;62618367e3
3644;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.97641666666667;5.26066666666667;LAGUNE;ABIDJAN SOUTH;e0298a9a81;62618367e3
3645;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.97641666666667;5.26066666666667;LAGUNE;ABIDJAN SOUTH;881264fb7c;62618367e3
3646;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.99744444444444;5.25561111111111;LAGUNE;ABIDJAN SOUTH;19ec90dc88;9cc77873ac
3647;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.99744444444444;5.25561111111111;LAGUNE;ABIDJAN SOUTH;53a4a8e2cc;9cc77873ac
3648;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.99744444444444;5.25561111111111;LAGUNE;ABIDJAN SOUTH;d42175b620;9cc77873ac
3649;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.99744444444444;5.25561111111111;LAGUNE;ABIDJAN SOUTH;67485aaed8;9cc77873ac
3650;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.98522222222222;5.26608333333333;LAGUNE;ABIDJAN SOUTH;60ed40df81;faa92c87d9
3651;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.98522222222222;5.26608333333333;LAGUNE;ABIDJAN SOUTH;9f0e83c3ce;faa92c87d9
3652;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.98522222222222;5.26608333333333;LAGUNE;ABIDJAN SOUTH;bb491834d9;faa92c87d9
3653;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.01080555555556;5.27294444444444;LAGUNE;ABIDJAN SOUTH;59d20a3dd7;2dc799193c
3654;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.01080555555556;5.27294444444444;LAGUNE;ABIDJAN SOUTH;0c334244f8;2dc799193c
3655;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.01080555555556;5.27294444444444;LAGUNE;ABIDJAN SOUTH;075b1299fc;2dc799193c
3656;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.01080555555556;5.27294444444444;LAGUNE;ABIDJAN SOUTH;7bd36705ed;2dc799193c
3657;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.01080555555556;5.27294444444444;LAGUNE;ABIDJAN SOUTH;a77293b940;2dc799193c
3658;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.01080555555556;5.27294444444444;LAGUNE;ABIDJAN SOUTH;6906de5b15;2dc799193c
3659;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.00716666666667;5.26205555555556;LAGUNE;ABIDJAN SOUTH;ebb3420117;56f4902f89
3660;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.00716666666667;5.26205555555556;LAGUNE;ABIDJAN SOUTH;11b61b3e4e;56f4902f89
3661;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.00716666666667;5.26205555555556;LAGUNE;ABIDJAN SOUTH;5a791a3777;56f4902f89
3662;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.00716666666667;5.26205555555556;LAGUNE;ABIDJAN SOUTH;1eff4262e0;56f4902f89
3663;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.00716666666667;5.26205555555556;LAGUNE;ABIDJAN SOUTH;85ce9299e9;56f4902f89
3664;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-4.00716666666667;5.26205555555556;LAGUNE;ABIDJAN SOUTH;4fd6a2927d;56f4902f89
3665;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.99463888888889;5.27438888888889;LAGUNE;ABIDJAN SOUTH;43e5ed0761;51d21d438f
3666;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.99463888888889;5.27438888888889;LAGUNE;ABIDJAN SOUTH;13bd287b36;51d21d438f
3667;TREICHVILLE;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.99463888888889;5.27438888888889;LAGUNE;ABIDJAN SOUTH;def57f9f4f;51d21d438f
3668;VROUHO;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.57710833333333;7.68541666666667;HAUT SASSANDRA;NORTH WEST;10ce219707;b0d7a9946f
3669;VROUHO;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.57710833333333;7.68541666666667;HAUT SASSANDRA;NORTH WEST;04164d77cc;b0d7a9946f
3670;VROUHO;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.57710833333333;7.68541666666667;HAUT SASSANDRA;NORTH WEST;1cfcf9d562;b0d7a9946f
3671;MARCORY;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.98069444444444;5.27636111111111;LAGUNE;ABIDJAN SOUTH;7db20b64f0;d68260ef50
3672;MARCORY;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.98069444444444;5.27636111111111;LAGUNE;ABIDJAN SOUTH;231f170c66;d68260ef50
3673;MARCORY;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.98069444444444;5.27636111111111;LAGUNE;ABIDJAN SOUTH;53acb1645f;d68260ef50
3674;MARCORY;In Service;ABIDJAN;Abidjan_CENTRE;ZONE A - Abidjan_CENTRE;-3.98069444444444;5.27636111111111;LAGUNE;ABIDJAN SOUTH;79d694929e;d68260ef50
3675;YOPOUGON;In Service;ABIDJAN;Abidjan_OUEST;ZONE C - Abidjan_OUEST;-4.07358333333333;5.33988888888889;LAGUNE;ABIDJAN NORTH;702ce107f2;87e3a7f64c
3676;YOPOUGON;In Service;ABIDJAN;Abidjan_OUEST;ZONE C - Abidjan_OUEST;-4.07358333333333;5.33988888888889;LAGUNE;ABIDJAN NORTH;0942e46ff2;87e3a7f64c
3677;YOPOUGON;In Service;ABIDJAN;Abidjan_OUEST;ZONE C - Abidjan_OUEST;-4.07358333333333;5.33988888888889;LAGUNE;ABIDJAN NORTH;b815ff60c4;87e3a7f64c
3678;YOPOUGON;In Service;ABIDJAN;Abidjan_OUEST;ZONE C - Abidjan_OUEST;-4.07358333333333;5.33988888888889;LAGUNE;ABIDJAN NORTH;817f33b73d;87e3a7f64c
3679;YOPOUGON;In Service;ABIDJAN;Abidjan_OUEST;ZONE C - Abidjan_OUEST;-4.07358333333333;5.33988888888889;LAGUNE;ABIDJAN NORTH;e9c816cce4;87e3a7f64c
3680;YOPOUGON;In Service;ABIDJAN;Abidjan_OUEST;ZONE C - Abidjan_OUEST;-4.07358333333333;5.33988888888889;LAGUNE;ABIDJAN NORTH;ed9c60c5ef;87e3a7f64c
3681;WENDENE;In Service;INTERIEUR;Grand-NORD;ZONE A - Grand-NORD;-4.08075;8.57277777777778;VALLEE DU BANDAMA;CENTRE NORTH;fbca1f0227;d9e9cffced
3682;WENDENE;In Service;INTERIEUR;Grand-NORD;ZONE A - Grand-NORD;-4.08075;8.57277777777778;VALLEE DU BANDAMA;CENTRE NORTH;d7e0b26811;d9e9cffced
3683;WENDENE;In Service;INTERIEUR;Grand-NORD;ZONE A - Grand-NORD;-4.08075;8.57277777777778;VALLEE DU BANDAMA;CENTRE NORTH;287ec10d29;d9e9cffced
3684;BONGOUANOU;;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02880555555556;5.37613888888889;LAGUNE;ABIDJAN NORTH;6750e0fb7b;20387d4292
3685;BONGOUANOU;;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02880555555556;5.37613888888889;LAGUNE;ABIDJAN NORTH;6750e0fb7b;20387d4292
3686;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02502777777778;5.37202777777778;LAGUNE;ABIDJAN NORTH;878d1b4778;8fccce7c15
3687;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02502777777778;5.37202777777778;LAGUNE;ABIDJAN NORTH;3d550101f9;8fccce7c15
3688;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02502777777778;5.37202777777778;LAGUNE;ABIDJAN NORTH;190812bca4;8fccce7c15
3689;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;26a72e2271;5c565fbfb1
3690;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;fcf8faec3b;5c565fbfb1
3691;ADJAME;;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;b0dbc2e61c;5c565fbfb1
3692;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;2c89086858;5c565fbfb1
3693;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;891d7907fe;5c565fbfb1
3694;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;cbc6c168e1;5c565fbfb1
3695;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02880555555556;5.37613888888889;LAGUNE;ABIDJAN NORTH;56f99938a3;92d827bd96
3696;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02880555555556;5.37613888888889;LAGUNE;ABIDJAN NORTH;248fffd997;92d827bd96
3697;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;0dd79c324b;5c565fbfb1
3698;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;26a72e2271;5c565fbfb1
3699;ADJAME;In Service;ABIDJAN;Abidjan_EST;ZONE B - Abidjan_EST;-4.02052777777778;5.36591666666667;LAGUNE;ABIDJAN NORTH;fcf8faec3b;5c565fbfb1
3700;WOROFLA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.90752777777778;8.27083333333333;WORODOUGOU;NORTH WEST;a101ed5c7d;fe3ebd031a
3701;WOROFLA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.90752777777778;8.27083333333333;WORODOUGOU;NORTH WEST;4f88615abb;fe3ebd031a
3702;WOROFLA;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.90752777777778;8.27083333333333;WORODOUGOU;NORTH WEST;313a40f23e;fe3ebd031a
3703;YABAYO;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.60027777777778;5.95930833333333;BAS SASSANDRA;SOUTH WEST;a9cc58510a;c5bfec81fa
3704;YABAYO;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.60027777777778;5.95930833333333;BAS SASSANDRA;SOUTH WEST;9e7cc9aca4;c5bfec81fa
3705;YABAYO;In Service;INTERIEUR;Grand-OUEST;ZONE D - Grand-OUEST;-6.60027777777778;5.95930833333333;BAS SASSANDRA;SOUTH WEST;5d57758764;c5bfec81fa
3706;YAKASSE-ATTOBROU;In Service;INTERIEUR;Grand-EST;ZONE C - Grand-EST;-3.65019444444444;6.18027777777778;AGNEBY;EAST;abc665405e;93b5ea6676
3707;YAKASSE-ATTOBROU;In Service;INTERIEUR;Grand-EST;ZONE C - Grand-EST;-3.65019444444444;6.18027777777778;AGNEBY;EAST;5470dc0508;93b5ea6676
3708;YAKASSE-ATTOBROU;In Service;INTERIEUR;Grand-EST;ZONE C - Grand-EST;-3.65019444444444;6.18027777777778;AGNEBY;EAST;81586a4da3;93b5ea6676
3709;YAKASSEFEYASSE;In Service;INTERIEUR;Grand-EST;ZONE C - Grand-EST;-3.39125;6.95644444444444;MOYEN COMOE;EAST;cc47621def;70131988aa
3710;YAKASSEFEYASSE;In Service;INTERIEUR;Grand-EST;ZONE C - Grand-EST;-3.39125;6.95644444444444;MOYEN COMOE;EAST;6bdc503380;70131988aa
3711;YAKASSEFEYASSE;In Service;INTERIEUR;Grand-EST;ZONE C - Grand-EST;-3.39125;6.95644444444444;MOYEN COMOE;EAST;590ee8bcf4;70131988aa
3712;YAKASSEME;In Service;INTERIEUR;Grand-EST;ZONE B - Grand-EST;-3.95458055555556;5.80784444444444;AGNEBY;EAST;4c6111d6d5;923403b9ed
3713;YAKASSEME;In Service;INTERIEUR;Grand-EST;ZONE B - Grand-EST;-3.95458055555556;5.80784444444444;AGNEBY;EAST;063cc0016b;923403b9ed
3714;YAKASSEME;In Service;INTERIEUR;Grand-EST;ZONE B - Grand-EST;-3.95458055555556;5.80784444444444;AGNEBY;EAST;4c815f63c5;923403b9ed
3715;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.23591666666667;6.82538888888889;LACS;CENTRE NORTH;69a9e91da1;d1544758ec
3716;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.23591666666667;6.82538888888889;LACS;CENTRE NORTH;879f608e8c;d1544758ec
3717;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.23591666666667;6.82538888888889;LACS;CENTRE NORTH;1d68ec0365;d1544758ec
3718;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25733333333333;6.82505555555556;LACS;CENTRE NORTH;99eec3899f;d1809b909f
3719;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25733333333333;6.82505555555556;LACS;CENTRE NORTH;07934a4b4d;d1809b909f
3720;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25733333333333;6.82505555555556;LACS;CENTRE NORTH;e2d11ba0aa;d1809b909f
3721;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25733333333333;6.82505555555556;LACS;CENTRE NORTH;d210d5333e;d1809b909f
3722;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25733333333333;6.82505555555556;LACS;CENTRE NORTH;bee9acb51b;d1809b909f
3723;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25733333333333;6.82505555555556;LACS;CENTRE NORTH;19853c0210;d1809b909f
3724;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.24188888888889;6.79222222222222;LACS;CENTRE NORTH;e9aea431dc;0f2c49b7bf
3725;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.24188888888889;6.79222222222222;LACS;CENTRE NORTH;3b6cec526b;0f2c49b7bf
3726;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.24188888888889;6.79222222222222;LACS;CENTRE NORTH;911b9b5a50;0f2c49b7bf
3727;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26969444444444;6.79258333333333;LACS;CENTRE NORTH;cd7fd913b2;6e10745cb4
3728;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26969444444444;6.79258333333333;LACS;CENTRE NORTH;f2b17896c2;6e10745cb4
3729;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26969444444444;6.79258333333333;LACS;CENTRE NORTH;5b72385c27;6e10745cb4
3730;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26969444444444;6.79258333333333;LACS;CENTRE NORTH;cc2ec8716d;6e10745cb4
3731;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26969444444444;6.79258333333333;LACS;CENTRE NORTH;53fa1b3ce7;6e10745cb4
3732;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26969444444444;6.79258333333333;LACS;CENTRE NORTH;568cda59d6;6e10745cb4
3733;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.27447222222222;6.82311111111111;LACS;CENTRE NORTH;47dec7a96e;2c0cbe7cc1
3734;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.27447222222222;6.82311111111111;LACS;CENTRE NORTH;e5800a7226;2c0cbe7cc1
3735;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.27447222222222;6.82311111111111;LACS;CENTRE NORTH;0adb7d920b;2c0cbe7cc1
3736;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.27447222222222;6.82311111111111;LACS;CENTRE NORTH;902e235d77;2c0cbe7cc1
3737;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.27447222222222;6.82311111111111;LACS;CENTRE NORTH;d09515394c;2c0cbe7cc1
3738;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.27447222222222;6.82311111111111;LACS;CENTRE NORTH;0ea181a95c;2c0cbe7cc1
3739;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26127777777778;6.78858333333333;LACS;CENTRE NORTH;3aaaf438db;946534f389
3740;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26127777777778;6.78858333333333;LACS;CENTRE NORTH;d925b5f4ea;946534f389
3741;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26127777777778;6.78858333333333;LACS;CENTRE NORTH;20eea797e3;946534f389
3742;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26127777777778;6.78858333333333;LACS;CENTRE NORTH;f7b7ee7154;946534f389
3743;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26127777777778;6.78858333333333;LACS;CENTRE NORTH;69cd9278e2;946534f389
3744;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26127777777778;6.78858333333333;LACS;CENTRE NORTH;d1cf34b3c7;946534f389
3745;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.27644444444444;6.82083333333333;LACS;CENTRE NORTH;cfcb5987b0;c71c9bc764
3746;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.27644444444444;6.82083333333333;LACS;CENTRE NORTH;27d3bd9a40;c71c9bc764
3747;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25905555555556;6.84238888888889;LACS;CENTRE NORTH;26c6f83911;644d9f790b
3748;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25905555555556;6.84238888888889;LACS;CENTRE NORTH;4704d1bd15;644d9f790b
3749;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25905555555556;6.84238888888889;LACS;CENTRE NORTH;95c904a346;644d9f790b
3750;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25905555555556;6.84238888888889;LACS;CENTRE NORTH;a0cc8f71ca;644d9f790b
3751;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25905555555556;6.84238888888889;LACS;CENTRE NORTH;734fe54cc8;644d9f790b
3752;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.25905555555556;6.84238888888889;LACS;CENTRE NORTH;85946e771c;644d9f790b
3753;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26033333333333;6.80861111111111;LACS;CENTRE NORTH;4e542643ee;f222e7c57c
3754;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26033333333333;6.80861111111111;LACS;CENTRE NORTH;e6dfba8958;f222e7c57c
3755;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26033333333333;6.80861111111111;LACS;CENTRE NORTH;4c90d696d1;f222e7c57c
3756;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26033333333333;6.80861111111111;LACS;CENTRE NORTH;4b4fdef979;f222e7c57c
3757;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26033333333333;6.80861111111111;LACS;CENTRE NORTH;5cdc97d015;f222e7c57c
3758;YAMOUSSOUKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.26033333333333;6.80861111111111;LACS;CENTRE NORTH;5cf1c6f455;f222e7c57c
3759;YAOKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.84613888888889;6.72730555555556;MARAHOUE;SOUTH WEST;a1b41e7b3c;a5c72e2787
3760;YAOKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.84613888888889;6.72730555555556;MARAHOUE;SOUTH WEST;9783a7e527;a5c72e2787
3761;YAOKRO;In Service;INTERIEUR;Grand-SUD;ZONE B - Grand-SUD;-5.84613888888889;6.72730555555556;MARAHOUE;SOUTH WEST;b32a86d193;a5c72e2787
3762;YAOSEDOUGOU;In Service;INTERIEUR;Grand-NORD;ZONE A - Grand-NORD;-4.24563888888889;8.23680555555555;VALLEE DU BANDAMA;CENTRE NORTH;f4c2d9b15c;d97af85bcd
3763;YAOSEDOUGOU;In Service;INTERIEUR;Grand-NORD;ZONE A - Grand-NORD;-4.24563888888889;8.23680555555555;VALLEE DU BANDAMA;CENTRE NORTH;ef42b385ac;d97af85bcd
3764;YAOSEDOUGOU;In Service;INTERIEUR;Grand-NORD;ZONE A - Grand-NORD;-4.24563888888889;8.23680555555555;VALLEE DU BANDAMA;CENTRE NORTH;a1e33167ef;d97af85bcd
3765;YAOU;In Service;INTERIEUR;Grand-EST;ZONE C - Grand-EST;-3.14183333333333;5.80458333333333;SUD COMOE;ABIDJAN SOUTH;b0cd3362c1;7b94535e4b
